6.227751027385418858e+00 3.954943179695594058e+00 3.020022452673257085e+00 5.459185689550333898e+00 4.892275386160359396e+00 4.890461786997310156e+00 5.387619372707824539e+00 2.772906467483598814e+00 5.013392197267734218e+00 5.267773897844210573e+00 0.000000000000000000e+00 1.559939686053928076e+00 5.191446200467869865e+00 2.713445127014300517e+00 1.723937946775999874e+00 3.884303501884267540e-01 7.810470611777055039e-01 3.606820324542137524e+00 5.634567286258645780e+00 5.168153881950481754e+00 3.451706326892272969e+00 5.670452647034699645e+00 2.783918911435014909e-01 3.109852753823649341e+00 1.899824031017296022e+00 1.717426328708839822e+00 1.239203714800273470e+00 4.623222616937765928e+00 2.129636829267609777e+00 2.332302002710304745e+00 3.695312760389228846e+00 2.473628955526724127e+00 2.931422128207839428e+00 1.811659130397896611e+00 1.536191147085468112e+00 6.659485375891871506e-01 5.319184954459904802e+00 3.049000688336118259e+00 3.800084885819158043e+00 5.081017138303997704e+00 2.657164742450496941e+00 5.355989191755833545e+00 4.611667076885553662e+00 3.974975899501176801e+00 3.361105381419012605e+00 2.849914516009925514e+00 1.422986245115442916e+00 1.019727503600516227e+00 3.575528214360980783e+00 1.203638137377039286e+00 3.557610978225226539e+00 2.899209051890530020e+00 2.411739463474465328e+00 2.252975868985147567e+00 6.136276368953417659e+00 4.835764657678205403e+00 4.552103970127936883e+00 5.342231679696700652e+00 1.686509364203353289e+00 6.791055704910249347e+00 6.964635067716644201e+00 4.442970728543863546e-01 7.096004418906960431e+00 3.828022299261292227e-01 3.951564246886084319e+00 8.857189223594550409e-01 4.362550643174889053e+00 9.547990564458394558e-02 5.941462908047922653e+00 6.573609026805597111e+00 5.901340485833501681e+00 6.467803211390393159e+00
4.901596845036467087e+00 2.484065826511062003e+00 1.508152744212669871e+00 7.226802575435570475e+00 3.469453622719849140e+00 3.447558924599132713e+00 3.969204210117055709e+00 1.248137585231226865e+00 3.536800134002364260e+00 3.862787511591784462e+00 1.559939686053928076e+00 0.000000000000000000e+00 3.762994526714395160e+00 1.189922556094023864e+00 6.574449744909159898e-01 1.652080071123523508e+00 9.946443476942486983e-01 2.127301147387185232e+00 4.232837669742421483e+00 3.737045874575660509e+00 1.957620635623295469e+00 4.260772268283205655e+00 1.653392039223053667e+00 1.592329102583441625e+00 8.405668839645439316e-01 1.812087056698452603e-01 5.071328342940982781e-01 3.191780894096592824e+00 5.766411134675095695e-01 7.881330775497720209e-01 2.202464000091535645e+00 1.005059097503403720e+00 1.409367212316609885e+00 3.473120868956751650e+00 2.094377085854815523e-01 1.154094401470884934e+00 3.888195308447803811e+00 1.556295736277077069e+00 2.311901313028691618e+00 3.671114939059177740e+00 1.129190197106561211e+00 3.857600961998950417e+00 3.120897926083995966e+00 2.482105430892227016e+00 1.815820306742999879e+00 1.337791048911890934e+00 2.698188158719496132e-01 2.562111709994291608e+00 2.088485010655865004e+00 4.248766951596723018e-01 2.042614888140696028e+00 1.347968989917908811e+00 8.657887559758641327e-01 6.883562297340651837e-01 4.753452083579250420e+00 3.372669121807220449e+00 3.085566862921977460e+00 3.902221904912959172e+00 3.723341011251480315e-01 5.361226727088347133e+00 5.522048191541060191e+00 1.993170972535041274e+00 5.628502466477666388e+00 1.404405509949289144e+00 2.437059361676797931e+00 6.962865109460499857e-01 2.875524024985149918e+00 1.582922641962515753e+00 4.477467160645034028e+00 5.113308849037075277e+00 4.405238344336161127e+00 5.020338162392645742e+00
1.308196673663747589e+00 1.373884158112472331e+00 2.432457516442072532e+00 1.120405000775324744e+01 2.816674210011275714e-01 4.557330062552537586e-01 1.998616300344911445e-01 2.634374908689770312e+00 5.948608223133462491e-01 1.237828910061441468e-01 5.191446200467869865e+00 3.762994526714395160e+00 0.000000000000000000e+00 2.655424544403736764e+00 4.130407112335062081e+00 5.343083951726408820e+00 4.679890875700005282e+00 1.737504888577861228e+00 4.963379485886160736e-01 1.793394322317212186e-01 1.819358019072781163e+00 5.130127989329124061e-01 5.259434877156745181e+00 2.212488031972000169e+00 4.211433902530496987e+00 3.537020545250000758e+00 3.934193307535311490e+00 4.958105915386771811e-01 3.163798524986773941e+00 2.971592673863120204e+00 1.713023096799566325e+00 2.838939370362270509e+00 2.581818494504508621e+00 7.128296069762645182e+00 3.933460301321737074e+00 4.907555607476624004e+00 1.784402902789550549e-01 2.276713186776473830e+00 1.794485058407780054e+00 1.997991690188857805e-01 3.043739477598153886e+00 6.766389540234932776e-01 1.278651598192992900e+00 1.359380705355505814e+00 2.260605492546712281e+00 2.455026697115012091e+00 3.897880005445393703e+00 6.177536652191591315e+00 1.735633058284449470e+00 4.103366497794063150e+00 2.010966101408139473e+00 2.640316096744607766e+00 3.196797220817750418e+00 3.216213184221317967e+00 1.047856042329794013e+00 5.197172633168504197e-01 7.349041350683342966e-01 2.111378271736041312e-01 3.636441708884004420e+00 1.527384041764918265e+00 1.653371765134471705e+00 5.565882285596873480e+00 1.666245883641883418e+00 4.738536820769988722e+00 1.612417268313483421e+00 4.433022861293760997e+00 9.449561961092246554e-01 5.161197677231094794e+00 6.786346189553337238e-01 1.250553251903385288e+00 6.309395111254287869e-01 1.185625345538769082e+00
3.811167959063587851e+00 1.345171841580993677e+00 4.437445490769319489e-01 8.394844716186048217e+00 2.361495770652652482e+00 2.325401927826598047e+00 2.840384467198954876e+00 2.780920439105252218e-01 2.366337852231109373e+00 2.757502431395217446e+00 2.713445127014300517e+00 1.189922556094023864e+00 2.655424544403736764e+00 0.000000000000000000e+00 1.517473346123888955e+00 2.822959196124241732e+00 2.165916007309917735e+00 9.589839720688880798e-01 3.120829260407877115e+00 2.618276161495639354e+00 7.817584724966785137e-01 3.151421180586641224e+00 2.804097079293681904e+00 4.110124597690160697e-01 1.472757572444632679e+00 1.043129231483896913e+00 1.508482504704770077e+00 2.107950511671694116e+00 8.313546027876178579e-01 4.900565831136288186e-01 1.050626663060136412e+00 2.325532097587681701e-01 3.110680614747867723e-01 4.627288584418184136e+00 1.408781263486684088e+00 2.336041468816046240e+00 2.751048067461034474e+00 4.059909441746937797e-01 1.294196317528720996e+00 2.587649150105707285e+00 6.911618433652574334e-01 2.651126162466897807e+00 1.975240925801745373e+00 1.283132523353923471e+00 6.193035408698562838e-01 2.352479851321735982e-01 1.431045387440062155e+00 3.712774116035547411e+00 9.223648192535491841e-01 1.598362791113280945e+00 8.422399682420630418e-01 4.844936581222778482e-01 7.708252019663524024e-01 8.292409803800455670e-01 3.645527824881155787e+00 2.222093899403863038e+00 1.952713708863149655e+00 2.748220042046066958e+00 1.252676423988836829e+00 4.182586845150921384e+00 4.316370145482179232e+00 3.132990668544105795e+00 4.389801587928424453e+00 2.421343876763597969e+00 1.235171918335382646e+00 1.870392779976813635e+00 1.710184516525381948e+00 2.725687219440198206e+00 3.307598499056878971e+00 3.903184104904089402e+00 3.175573106032635984e+00 3.839741102116118299e+00
5.524276160799218793e+00 2.724813181278014085e+00 1.801783992696499359e+00 7.087887747104315572e+00 3.837196652422134147e+00 3.602346881833208503e+00 4.292614147902009236e+00 1.389273579089231436e+00 3.667475214932219618e+00 4.189393144294371041e+00 1.723937946775999874e+00 6.574449744909159898e-01 4.130407112335062081e+00 1.517473346123888955e+00 0.000000000000000000e+00 1.378339070255445442e+00 1.012091303326820624e+00 2.452591932738619640e+00 4.636731350252752293e+00 3.963988623371323072e+00 2.276586900365733079e+00 4.525310074483219758e+00 1.440148702922764645e+00 1.865958387609500502e+00 2.770583856793197297e-01 5.154796570501009034e-01 1.065297731470584486e+00 3.568106295097202452e+00 5.778318196113034766e-01 1.059004136073341096e+00 2.533825223684695871e+00 1.331776244347998572e+00 1.432689777368124417e+00 3.083382831971786864e+00 5.625557796974730573e-01 9.310514748222242787e-01 4.093763243847590161e+00 1.826619355972885828e+00 2.396839092147775574e+00 3.930140309923185526e+00 1.143085081135616798e+00 4.180380933085538153e+00 3.247871485733379693e+00 2.735002200879478540e+00 1.899853802836034555e+00 1.612082815826180404e+00 6.046844547885545929e-01 2.613295534207654480e+00 2.421108769817422512e+00 6.907959467664197550e-01 2.088138487763233186e+00 1.511408265669867301e+00 9.306745362277033529e-01 7.527867044151280718e-01 5.141716730345829767e+00 3.839203633777812374e+00 3.513821135587554600e+00 4.371714826145963961e+00 8.272701051768078795e-01 5.883653732093762301e+00 6.082490028705797691e+00 2.004851959626970270e+00 6.221048928045221693e+00 1.826391527830625749e+00 2.597716022522769563e+00 8.177086713016603614e-01 3.323043652938486137e+00 1.718949600747446960e+00 4.804741581709611964e+00 5.637211468269864412e+00 4.848106818455744538e+00 5.425739557041207028e+00
6.403258670068312064e+00 4.065206133985261872e+00 3.033955887188638734e+00 5.639387058077198311e+00 5.076095861301864964e+00 4.967138153910429565e+00 5.473107988850216543e+00 2.779283679034906029e+00 5.082820126215059631e+00 5.377133272961184041e+00 3.884303501884267540e-01 1.652080071123523508e+00 5.343083951726408820e+00 2.822959196124241732e+00 1.378339070255445442e+00 0.000000000000000000e+00 7.072250090419545110e-01 3.670816788916195783e+00 5.799650595343664783e+00 5.262101480373924112e+00 3.554112559220212297e+00 5.770150774489613887e+00 2.524627729878407001e-01 3.205960291775749482e+00 1.384322988839022717e+00 1.818227562464838964e+00 1.198135349508012037e+00 4.782450331228851326e+00 2.111506403372044538e+00 2.457223576643152274e+00 3.757321033315371483e+00 2.547137060730684688e+00 2.855493099037837990e+00 1.808831285456220961e+00 1.442198171915751947e+00 4.725200357933462270e-01 5.375936365719652166e+00 3.102317757459482017e+00 3.556409570896392758e+00 5.187853892147756163e+00 2.498983658153390852e+00 5.431059820035533114e+00 4.398702365873695896e+00 4.062814879954359526e+00 3.349586778210669191e+00 2.959961063585075713e+00 1.392503288554002960e+00 1.182943379650630122e+00 3.646545936064406579e+00 1.223726105155615196e+00 3.516282852336096276e+00 2.916592359525217670e+00 2.335038609606658877e+00 2.254853568093844629e+00 6.258039473326566515e+00 4.905216364493415249e+00 4.632521052923360472e+00 5.502989375625230828e+00 1.633854292589669521e+00 6.967416168156224998e+00 7.098235247667657788e+00 6.125087999992909760e-01 7.312000544491022325e+00 5.160535593510200414e-01 4.001374244479252162e+00 9.370074717692340460e-01 4.487462793290173835e+00 3.601657566699880131e-01 5.952206460749311034e+00 6.734132983221527979e+00 6.055653781442345007e+00 6.516468210198157252e+00
5.560536690463825593e+00 3.443796585374184094e+00 2.313160303757210379e+00 6.086564820100303308e+00 4.488904333592004470e+00 4.399854115692231282e+00 4.800285257508086545e+00 2.094196164883088684e+00 4.394592632900637064e+00 4.761616905355238849e+00 7.810470611777055039e-01 9.946443476942486983e-01 4.679890875700005282e+00 2.165916007309917735e+00 1.012091303326820624e+00 7.072250090419545110e-01 0.000000000000000000e+00 2.960614618753437011e+00 5.152764064943919919e+00 4.647411908876534881e+00 2.835896779683060753e+00 5.145106116784247341e+00 6.384865601766555043e-01 2.497169123782828404e+00 1.223421220881839133e+00 1.197705003121105838e+00 6.319654515875582357e-01 4.207284739896309134e+00 1.485671420440429769e+00 1.788858121950100077e+00 3.065050087118460276e+00 1.921684827775193893e+00 2.182185905314732111e+00 2.341965497063382529e+00 8.013385942675891327e-01 5.237157440039034162e-01 4.733222877799155626e+00 2.480920480619355661e+00 2.894280218342924371e+00 4.631743428464514700e+00 1.803793445778269167e+00 4.628920168427645976e+00 3.609867570698346739e+00 3.336908858417120260e+00 2.616342705802863211e+00 2.259935858552533983e+00 7.756111264217312451e-01 1.700841270573726582e+00 2.912766003125418113e+00 5.887780514625202688e-01 2.788040377797832647e+00 2.210972233856188129e+00 1.647493097968592668e+00 1.552886482801242529e+00 5.530119297893535624e+00 4.137256696387005661e+00 3.910495928860637793e+00 4.733954494276726876e+00 1.048854162620120878e+00 6.119848380066045479e+00 6.192124889067535776e+00 1.063560532519864266e+00 6.409124358669283872e+00 6.455956280994646912e-01 3.239952088232872729e+00 5.047864396525533204e-01 3.743576263533842763e+00 7.651507345232292367e-01 5.135849915869040494e+00 5.846060625242234465e+00 5.195428408355173389e+00 5.659674575137315422e+00
3.007383362218059020e+00 4.140103683443043803e-01 7.016872903561089947e-01 9.393877832732037803e+00 1.471554984199610283e+00 1.369376683420021168e+00 1.902965760745522150e+00 1.023887191577181222e+00 1.434451821600911448e+00 1.826180495950244342e+00 3.606820324542137524e+00 2.127301147387185232e+00 1.737504888577861228e+00 9.589839720688880798e-01 2.452591932738619640e+00 3.670816788916195783e+00 2.960614618753437011e+00 0.000000000000000000e+00 2.244206871192047537e+00 1.681269574575505299e+00 2.360904974461777717e-01 2.220614428179136013e+00 3.629262323019879943e+00 5.820746873304289970e-01 2.434932736348824012e+00 1.951457711836174891e+00 2.361651925316576417e+00 1.214064278191433255e+00 1.652715349538004030e+00 1.353080320231413225e+00 2.018241065474894458e-01 1.109435391267452609e+00 9.309659637718642466e-01 5.445405058535454756e+00 2.252988511839383534e+00 3.263141557372509105e+00 1.815531001610575457e+00 5.382716965335102577e-01 5.844360406481851067e-01 1.651194858588731273e+00 1.451234758084038567e+00 1.715540167951819184e+00 9.969749317129312782e-01 3.395576383205800575e-01 7.365337376660709978e-01 8.324021328336729253e-01 2.298107704348225866e+00 4.588975862256175375e+00 1.805416802286251288e-01 2.461515179571154288e+00 4.041970355494680089e-01 1.128822930309735684e+00 1.588930854305608653e+00 1.653947188095909793e+00 2.764160963972986274e+00 1.315169783560466765e+00 1.037752105913276379e+00 1.863208485437847672e+00 2.166229086701391360e+00 3.308288290916924446e+00 3.421467344151168710e+00 3.983577228543923265e+00 3.524930508378008920e+00 3.314709708176469594e+00 2.806990290541440669e-01 2.798006785845458033e+00 8.212117504090411524e-01 3.582709927516571469e+00 2.352663682249720445e+00 3.016947852877526426e+00 2.285499133711144548e+00 2.909700832454007902e+00
8.363614500450003986e-01 1.848571736529237119e+00 2.927966806629778151e+00 1.175592754827696673e+01 7.837351574718101066e-01 9.066855944193791261e-01 3.882470906784055709e-01 3.090382005767701834e+00 1.027568185044535065e+00 4.024613275787798372e-01 5.634567286258645780e+00 4.232837669742421483e+00 4.963379485886160736e-01 3.120829260407877115e+00 4.636731350252752293e+00 5.799650595343664783e+00 5.152764064943919919e+00 2.244206871192047537e+00 0.000000000000000000e+00 6.260047381249504994e-01 2.312835311275655226e+00 1.738875604033567057e-01 5.694993617501246774e+00 2.696397657276136339e+00 4.765600728674627362e+00 4.012801703272362630e+00 4.365444838360056146e+00 9.886438989394848997e-01 3.601974994126539542e+00 3.452329557024820694e+00 2.204066967659480181e+00 3.299027537323122150e+00 3.042383470893795128e+00 7.588814379481545913e+00 4.391608272656698730e+00 5.374425513414611721e+00 5.551530095755653482e-01 2.742039083891242957e+00 2.322025249616662013e+00 5.524630225562461305e-01 3.527923646650111600e+00 9.671675169393041394e-01 1.710128310217242653e+00 1.819464978389753851e+00 2.724468701151184558e+00 2.938281429523395882e+00 4.337162796180490609e+00 6.618960873720300953e+00 2.236361703529426315e+00 4.559450599970196194e+00 2.472426752966433217e+00 3.119172621244078236e+00 3.659451285653012143e+00 3.657271568442703735e+00 5.392265980360357869e-01 9.654755114804578486e-01 1.261050681381073346e+00 3.786206986115204232e-01 4.060959093236195194e+00 1.038578470381932739e+00 1.191572479002599882e+00 5.986484749950916395e+00 1.204682796555204938e+00 5.118876533155829911e+00 2.074557258829558215e+00 4.906451634561597608e+00 1.461503042730237345e+00 5.581317225332780296e+00 5.176054396044850181e-01 8.145257939486791887e-01 6.223265634960556403e-01 7.426012600822796683e-01
1.295678104429966782e+00 1.299992963408609148e+00 2.409382267088737262e+00 1.121651177511149200e+01 2.220365118805945337e-01 3.016177454601680075e-01 3.074539289319729862e-01 2.511067128413427163e+00 4.286907286994639521e-01 2.709526123003492826e-01 5.168153881950481754e+00 3.737045874575660509e+00 1.793394322317212186e-01 2.618276161495639354e+00 3.963988623371323072e+00 5.262101480373924112e+00 4.647411908876534881e+00 1.681269574575505299e+00 6.260047381249504994e-01 0.000000000000000000e+00 1.762659552491390169e+00 5.748399544222160262e-01 5.192904729130241037e+00 2.172727967120305692e+00 4.134629312626300290e+00 3.483632256733884880e+00 3.854465478333785722e+00 4.462900899439256053e-01 3.031539121774585954e+00 2.923336059266300690e+00 1.684388922883717665e+00 2.829283603275704273e+00 2.481937804075805332e+00 7.067265637093044894e+00 3.840376505467953727e+00 4.799966168285620505e+00 1.613342497968236200e-01 2.259903357070211172e+00 1.631094243543071309e+00 1.578019335684245628e-01 2.907717707158441911e+00 5.192126581932435814e-01 1.083647158478685535e+00 1.245439354547311694e+00 2.120369346277878986e+00 2.387244435799545705e+00 3.786058799835549049e+00 6.148835001258903254e+00 1.675266295402200623e+00 4.039740732763670295e+00 1.884340681425008768e+00 2.483048359640669389e+00 3.065426810452889228e+00 3.082322021068710782e+00 1.067493415127660938e+00 4.760342658641801838e-01 6.730707396319345337e-01 3.065496729009208887e-01 3.520489259146451833e+00 1.559047837522445912e+00 1.701156297646821525e+00 5.462363982361131853e+00 1.716719782600329314e+00 4.623726676110410772e+00 1.451821467858129600e+00 4.399320080755150464e+00 8.861591069701437728e-01 5.072889388090545459e+00 7.722342632872469803e-01 1.314699021758084951e+00 6.800397140631407877e-01 1.264512205805790268e+00
3.152106835674244767e+00 5.646096446412536274e-01 5.298310319577079763e-01 9.279934589347172746e+00 1.515629499363543964e+00 1.436239386771146043e+00 2.019552663634664569e+00 8.384261341365796261e-01 1.542869613645125204e+00 1.902346644408743126e+00 3.451706326892272969e+00 1.957620635623295469e+00 1.819358019072781163e+00 7.817584724966785137e-01 2.276586900365733079e+00 3.554112559220212297e+00 2.835896779683060753e+00 2.360904974461777717e-01 2.312835311275655226e+00 1.762659552491390169e+00 0.000000000000000000e+00 2.309243830898588090e+00 3.513003127311313367e+00 3.861940604019291623e-01 2.238718623636260396e+00 1.809479598852774984e+00 2.235993001138588010e+00 1.316550349195155789e+00 1.480254664781488483e+00 1.190942107730399435e+00 3.887660626235112660e-01 9.677002488534320879e-01 7.596660930932578326e-01 5.378377153670077071e+00 2.140481019518820638e+00 3.095685221485811489e+00 1.910058125824349862e+00 4.313800072455870604e-01 6.116186292876503172e-01 1.699783796486552312e+00 1.260028897581453977e+00 1.912362483165263694e+00 1.201205580395593886e+00 5.188498113253802169e-01 5.400681803095797040e-01 6.503667396468760797e-01 2.156889021098875148e+00 4.456020349942297898e+00 1.494006666439725295e-01 2.334763111790263412e+00 2.384494594088404917e-01 9.500200518503585378e-01 1.408880522553841663e+00 1.472625614051710663e+00 2.877466195235423463e+00 1.473945991068333017e+00 1.170982147795019745e+00 2.016557286750446210e+00 1.988737551108560542e+00 3.491300277505835936e+00 3.646617534785772996e+00 3.874799833956138251e+00 3.734523909168324440e+00 3.200683434531146343e+00 4.526495574389122756e-01 2.655476305755366973e+00 9.655946885095880727e-01 3.449215864564145750e+00 2.557656312208967275e+00 3.231057776388800651e+00 2.492498623301712346e+00 3.127428877189118772e+00
8.110766022361306504e-01 1.859062588105011349e+00 2.939802983901492972e+00 1.180036039661482228e+01 7.893709708403930936e-01 8.374848240965446777e-01 3.450271512306702926e-01 3.045894062314232098e+00 8.958927624697889947e-01 3.978763407254261586e-01 5.670452647034699645e+00 4.260772268283205655e+00 5.130127989329124061e-01 3.151421180586641224e+00 4.525310074483219758e+00 5.770150774489613887e+00 5.145106116784247341e+00 2.220614428179136013e+00 1.738875604033567057e-01 5.748399544222160262e-01 2.309243830898588090e+00 0.000000000000000000e+00 5.648975676468153573e+00 2.705246162821237199e+00 4.777351975798986849e+00 4.018558674969781919e+00 4.345207908517791040e+00 1.017646734304161749e+00 3.554393559242784217e+00 3.458752115225296908e+00 2.229757854087937918e+00 3.342816909859724017e+00 2.984601221698761631e+00 7.562445791879868651e+00 4.341959137533198287e+00 5.323888255493302246e+00 4.393056502889642889e-01 2.779021482947407140e+00 2.268806142727594732e+00 5.316588062883709220e-01 3.383857209358197782e+00 7.819483613439394132e-01 1.501371169421823026e+00 1.791182770480222786e+00 2.596799553598146737e+00 2.930086434083133184e+00 4.303278479399869738e+00 6.644129535826612809e+00 2.229903787571796858e+00 4.559641701423107207e+00 2.366126219695983135e+00 2.970727819800547120e+00 3.560305202668244906e+00 3.558014434167517059e+00 5.166460371592935807e-01 9.451309157063678690e-01 1.255772453772815211e+00 3.628998538471444602e-01 3.994407290639584218e+00 1.031130025546397766e+00 1.188563549941801245e+00 5.956361915883148228e+00 1.219800212000186068e+00 5.062001376027726707e+00 1.937179932472067767e+00 4.928191351264467279e+00 1.453560755916439629e+00 5.569718142816283191e+00 4.914910243197356809e-01 8.335711308349584847e-01 5.657807239328596083e-01 7.526255353386067659e-01
6.184122417960377760e+00 4.017277864918377794e+00 2.989209225642396550e+00 5.508464836139420839e+00 5.023609407717616548e+00 4.901292177624808843e+00 5.373589428944810287e+00 2.747442595549668187e+00 4.996586601783703507e+00 5.288740358057479440e+00 2.783918911435014909e-01 1.653392039223053667e+00 5.259434877156745181e+00 2.804097079293681904e+00 1.440148702922764645e+00 2.524627729878407001e-01 6.384865601766555043e-01 3.629262323019879943e+00 5.694993617501246774e+00 5.192904729130241037e+00 3.513003127311313367e+00 5.648975676468153573e+00 0.000000000000000000e+00 3.177160034613877748e+00 1.544923501294169998e+00 1.845679079381953747e+00 1.263927262075165592e+00 4.710196042737483602e+00 2.137989979196576851e+00 2.449677286340065319e+00 3.696085428803615791e+00 2.555085547231815468e+00 2.822170177978036598e+00 1.775743877273464388e+00 1.437663889960319574e+00 4.898637998411143335e-01 5.279415145095035733e+00 3.094649939461450394e+00 3.543225535894052314e+00 5.104140540132668491e+00 2.445164926869769939e+00 5.285377820874284538e+00 4.307031846392991525e+00 4.020071928918362403e+00 3.289565481907396283e+00 2.928988186949281314e+00 1.415690462481318246e+00 1.108197515779304476e+00 3.589807228803587158e+00 1.235991561448136933e+00 3.443806095611506635e+00 2.860776994825747099e+00 2.281614636185513856e+00 2.211163041554124575e+00 6.102178835249503663e+00 4.814800580874239344e+00 4.547230180291560231e+00 5.394167943646935193e+00 1.691831120000138577e+00 6.760971832459173214e+00 6.891607672918406813e+00 5.072479113643760806e-01 7.126912996927209143e+00 3.134494075938464297e-01 3.903414646269451449e+00 9.571576902429913547e-01 4.415137254816789536e+00 2.216702591964816449e-01 5.782763648883014973e+00 6.538001690755022466e+00 5.895835846516582102e+00 6.319312485615919961e+00
3.472863864048549409e+00 9.054987398314410241e-01 1.563130084243587736e-01 8.860908049440739731e+00 1.913530483813672189e+00 1.859041146828386282e+00 2.407430951938231090e+00 4.783679237871044654e-01 1.956661119979882235e+00 2.298818657246547659e+00 3.109852753823649341e+00 1.592329102583441625e+00 2.212488031972000169e+00 4.110124597690160697e-01 1.865958387609500502e+00 3.205960291775749482e+00 2.497169123782828404e+00 5.820746873304289970e-01 2.696397657276136339e+00 2.172727967120305692e+00 3.861940604019291623e-01 2.705246162821237199e+00 3.177160034613877748e+00 0.000000000000000000e+00 1.806423216880944427e+00 1.422026351780080189e+00 1.882880544007605961e+00 1.662691813847007483e+00 1.124188951796116998e+00 8.090357645590976476e-01 6.782231330826581361e-01 5.965911485766719480e-01 3.893737737070476213e-01 5.023881411934104868e+00 1.778927565400104660e+00 2.742293283459867226e+00 2.312804715907275988e+00 2.611845282240751742e-01 8.902806064051569379e-01 2.107975904425524849e+00 8.965004940933964939e-01 2.293444297123361064e+00 1.537109490062932959e+00 9.126209553239899019e-01 2.221066900048592752e-01 2.803998938935376439e-01 1.800657845768479648e+00 4.113544241287008241e+00 5.149844452913610038e-01 1.981112257078321282e+00 4.142045869635208599e-01 5.947153498652195669e-01 1.039416146772571770e+00 1.116742730025802155e+00 3.246077480225550982e+00 1.830511565498233129e+00 1.537345110647188484e+00 2.382975152470615310e+00 1.629745292262662293e+00 3.848882522144555285e+00 3.997445168720450415e+00 3.528517733571959525e+00 4.097174459241544220e+00 2.845769956385782784e+00 8.506940190405146707e-01 2.288510444818173895e+00 1.333499977581494411e+00 3.116866953928989492e+00 2.925302933750134393e+00 3.586716678627171806e+00 2.859874380717529530e+00 3.486461427795413570e+00
5.856136841750551270e+00 2.766758329653457693e+00 1.728020055918011888e+00 6.816318781957964035e+00 3.902371128308268933e+00 3.787050763363906114e+00 4.422540273962312973e+00 1.424015889872267238e+00 3.857862871390196347e+00 4.290088044327628580e+00 1.899824031017296022e+00 8.405668839645439316e-01 4.211433902530496987e+00 1.472757572444632679e+00 2.770583856793197297e-01 1.384322988839022717e+00 1.223421220881839133e+00 2.434932736348824012e+00 4.765600728674627362e+00 4.134629312626300290e+00 2.238718623636260396e+00 4.777351975798986849e+00 1.544923501294169998e+00 1.806423216880944427e+00 0.000000000000000000e+00 6.855580152320783771e-01 1.380458483434684247e+00 3.635227290601015682e+00 6.969341054344039277e-01 9.988331047696006326e-01 2.500986819759022151e+00 1.299781994109316940e+00 1.465921883560463046e+00 3.011957608949911602e+00 8.359833569718391200e-01 1.084999616888569163e+00 4.303762619087066810e+00 1.788052467554176905e+00 2.486425641058251923e+00 4.083920315601348605e+00 1.238974821596277476e+00 4.404620998754858796e+00 3.373649501200945089e+00 2.758700900429773561e+00 1.970609404525544228e+00 1.590807313211770380e+00 8.710701661981719024e-01 2.701415433157116297e+00 2.389549005318163832e+00 9.170961800654134910e-01 2.184109624340882405e+00 1.632665901196509006e+00 1.024220934757468671e+00 9.727858993944267230e-01 5.433726475827492131e+00 3.843945568508666089e+00 3.539171412765475200e+00 4.463811689868040666e+00 1.173943687729923413e+00 6.194322634173124342e+00 6.349068671052235935e+00 2.217599831246685582e+00 6.495858248795233436e+00 2.193729105553735792e+00 2.739035611183671559e+00 1.006726726668983440e+00 3.323286436620666251e+00 1.948887485172142942e+00 5.061527390708450369e+00 5.897030579701985076e+00 5.065456829202002353e+00 5.711592158370327077e+00
4.777012835512667088e+00 2.246400087910717769e+00 1.344486513510929182e+00 7.423139238694762554e+00 3.206390922736190863e+00 3.171328637042680754e+00 3.761239801625491097e+00 1.067275070950670424e+00 3.308786374325728197e+00 3.618922759448429893e+00 1.717426328708839822e+00 1.812087056698452603e-01 3.537020545250000758e+00 1.043129231483896913e+00 5.154796570501009034e-01 1.818227562464838964e+00 1.197705003121105838e+00 1.951457711836174891e+00 4.012801703272362630e+00 3.483632256733884880e+00 1.809479598852774984e+00 4.018558674969781919e+00 1.845679079381953747e+00 1.422026351780080189e+00 6.855580152320783771e-01 0.000000000000000000e+00 7.098724684006019192e-01 2.922621718399238677e+00 4.094444336292619169e-01 6.238911285566430820e-01 1.982019922724991945e+00 8.951890513059421739e-01 1.197727089203537654e+00 3.658977329460284089e+00 3.650002016722703191e-01 1.321276470335152275e+00 3.654119471953577225e+00 1.373499756255134763e+00 2.185558315467424073e+00 3.389924190813893290e+00 9.897196813598975185e-01 3.709768640019622143e+00 2.999068808365693783e+00 2.317160011692491750e+00 1.640802151937676312e+00 1.178210654055445561e+00 4.224055367536297956e-01 2.718078281461740353e+00 1.937810411812261435e+00 5.921008929958718747e-01 1.846468696632344919e+00 1.196398026983107821e+00 7.039927504522259794e-01 5.034639343592978156e-01 4.558724906190492199e+00 3.224192203619133945e+00 2.910672331019827030e+00 3.752545003910285004e+00 5.339553746963008329e-01 5.222649112294821094e+00 5.416014080107657946e+00 2.160717608072872942e+00 5.511131610280997961e+00 1.636165474009404930e+00 2.260458852535265795e+00 8.709665324595783353e-01 2.704436505424923087e+00 1.752324754413699504e+00 4.334825551143901556e+00 4.999918441011467429e+00 4.285310241171712775e+00 4.898791832779163080e+00
